"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 2, 0], [0, 0, 0], [0, 0, 0]]",1,[],959986f4-84b7-458f-bc33-e3a18a93407a
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 1]]",1,['exploit_command'],8895612c-3753-4b12-aefd-32a3ad22bbf8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 1, 0], [0, 0, 0]]",2,[],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [1, 0, 0]]",1,['nop_command'],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[0, 1, 0], [0, 1, 0], [1, 0, 0]]",2,[],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[0, 1, 0], [1, 0, 0], [1, 0, 0]]",1,['scan_command'],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 1, 0], [1, 0, 0], [1, 0, 0]]","[[0, 1, 0], [1, 2, 0], [1, 0, 0]]",2,['nop_command'],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 1, 0], [1, 2, 0], [1, 0, 0]]","[[0, 1, 0], [1, 2, 0], [1, 1, 0]]",1,['nop_command'],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 1, 0], [1, 2, 0], [1, 1, 0]]","[[0, 1, 1], [1, 2, 0], [1, 1, 0]]",2,[],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 1, 0], [1, 2, 0], [1, 1, 0]]","[[0, 1, 0], [1, 2, 1], [1, 1, 0]]",1,['nop_command'],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 1, 0], [1, 2, 1], [1, 1, 0]]","[[2, 1, 0], [1, 2, 1], [1, 1, 0]]",2,['kill_process_command'],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[2, 1, 0], [1, 2, 1], [1, 1, 0]]","[[2, 1, 0], [1, 2, 1], [1, 1, 1]]",1,['scan_command'],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 1]]",2,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [1, 0, 0]]",1,['nop_command'],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[0, 1, 0], [0, 1, 0], [1, 0, 0]]",2,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[0, 1, 0], [1, 0, 0], [1, 0, 0]]",1,['scan_command'],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 0], [1, 0, 0], [1, 0, 0]]","[[0, 1, 0], [1, 1, 0], [1, 0, 0]]",2,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 0], [1, 0, 0], [1, 0, 0]]","[[0, 1, 2], [1, 0, 0], [1, 0, 0]]",1,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 0], [1, 0, 0], [1, 0, 0]]","[[0, 1, 0], [1, 1, 0], [1, 0, 0]]",2,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 0], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 0, 0], [1, 0, 0]]",1,['nop_command'],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 1], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 1, 0], [1, 0, 0]]",2,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 1], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 0, 0], [1, 1, 0]]",1,['nop_command'],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 1, 0], [1, 1, 0]]",2,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 0]]",1,['nop_command'],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 1, 1], [1, 1, 0]]",2,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 2]]",1,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 1, 1], [1, 1, 0]]",2,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 1]]",1,['exploit_command'],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 2], [0, 0, 0], [0, 0, 0]]",1,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 1], [0, 0, 0]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 2, 0], [0, 0, 0], [0, 0, 0]]",1,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 1, 0]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 2, 0], [0, 0, 0]]",2,['nop_command'],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 0], [0, 2, 0], [0, 0, 0]]","[[0, 1, 0], [0, 2, 0], [0, 2, 0]]",1,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 0], [0, 2, 0], [0, 0, 0]]","[[0, 1, 0], [0, 2, 0], [1, 0, 0]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 0], [0, 2, 0], [0, 0, 0]]","[[0, 1, 0], [0, 2, 0], [0, 1, 0]]",1,['nop_command'],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 0], [0, 2, 0], [0, 1, 0]]","[[1, 1, 0], [0, 2, 0], [0, 1, 0]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 0], [0, 2, 0], [0, 1, 0]]","[[0, 1, 0], [0, 2, 0], [0, 1, 2]]",1,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 0], [0, 2, 0], [0, 1, 0]]","[[1, 1, 0], [0, 2, 0], [0, 1, 0]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 0], [0, 2, 0], [0, 1, 0]]","[[0, 1, 0], [0, 2, 1], [0, 1, 0]]",1,['scan_command'],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 0], [0, 2, 1], [0, 1, 0]]","[[0, 1, 2], [0, 2, 1], [0, 1, 0]]",2,['nop_command'],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [0, 2, 1], [0, 1, 0]]","[[0, 1, 2], [2, 2, 1], [0, 1, 0]]",1,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [0, 2, 1], [0, 1, 0]]","[[0, 1, 2], [0, 2, 1], [1, 1, 0]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [0, 2, 1], [0, 1, 0]]","[[0, 1, 2], [1, 2, 1], [0, 1, 0]]",1,['nop_command'],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [1, 2, 1], [0, 1, 0]]","[[1, 1, 2], [1, 2, 1], [0, 1, 0]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [1, 2, 1], [0, 1, 0]]","[[0, 1, 2], [1, 2, 1], [0, 1, 1]]",1,['nop_command'],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [1, 2, 1], [0, 1, 1]]","[[1, 1, 2], [1, 2, 1], [0, 1, 1]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [1, 2, 1], [0, 1, 1]]","[[2, 1, 2], [1, 2, 1], [0, 1, 1]]",1,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [1, 2, 1], [0, 1, 1]]","[[1, 1, 2], [1, 2, 1], [0, 1, 1]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [1, 2, 1], [0, 1, 1]]","[[0, 1, 2], [1, 2, 1], [2, 1, 1]]",1,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [1, 2, 1], [0, 1, 1]]","[[1, 1, 2], [1, 2, 1], [0, 1, 1]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [1, 2, 1], [0, 1, 1]]","[[0, 1, 2], [1, 2, 1], [1, 1, 1]]",1,['exploit_command'],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 2, 0], [0, 0, 0], [0, 0, 0]]",1,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 1, 0], [0, 0, 0]]",2,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [2, 0, 0]]",1,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 1, 0]]",2,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [1, 0, 0]]",1,['nop_command'],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[1, 1, 0], [0, 0, 0], [1, 0, 0]]",2,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[0, 1, 0], [1, 0, 0], [1, 0, 0]]",1,"['use_command', 'set_command']",426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 0], [1, 0, 0], [1, 0, 0]]","[[0, 1, 0], [1, 1, 0], [1, 0, 0]]",2,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 0], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 0, 0], [1, 0, 0]]",1,['nop_command'],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 1], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 1, 0], [1, 0, 0]]",2,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 1], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 0, 0], [1, 1, 0]]",1,['nop_command'],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 0, 0], [1, 1, 1]]",2,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 0, 2], [1, 1, 0]]",1,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 1, 0], [1, 1, 0]]",2,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 0]]",1,['nop_command'],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 1, 1], [1, 1, 0]]",2,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 2]]",1,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[1, 1, 1], [1, 0, 1], [1, 1, 0]]",2,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 1]]",1,['exploit_command'],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],a3e06f5e-4827-44a3-83ec-b49fa31a97df
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 1, 0], [0, 0, 0]]",2,[],a3e06f5e-4827-44a3-83ec-b49fa31a97df
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [1, 0, 0]]",1,['nop_command'],a3e06f5e-4827-44a3-83ec-b49fa31a97df
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[0, 1, 0], [0, 1, 0], [1, 0, 0]]",2,[],a3e06f5e-4827-44a3-83ec-b49fa31a97df
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[0, 1, 0], [1, 0, 0], [1, 0, 0]]",1,"['use_command', 'set_command']",a3e06f5e-4827-44a3-83ec-b49fa31a97df
"[[0, 1, 0], [1, 0, 0], [1, 0, 0]]","[[0, 1, 0], [1, 1, 0], [1, 0, 0]]",2,[],a3e06f5e-4827-44a3-83ec-b49fa31a97df
"[[0, 1, 0], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 0, 0], [1, 0, 0]]",1,['nop_command'],a3e06f5e-4827-44a3-83ec-b49fa31a97df
"[[0, 1, 1], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 1, 0], [1, 0, 0]]",2,[],a3e06f5e-4827-44a3-83ec-b49fa31a97df
"[[0, 1, 1], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 0, 0], [1, 1, 0]]",1,['nop_command'],a3e06f5e-4827-44a3-83ec-b49fa31a97df
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 1, 0], [1, 1, 0]]",2,[],a3e06f5e-4827-44a3-83ec-b49fa31a97df
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 0]]",1,['nop_command'],a3e06f5e-4827-44a3-83ec-b49fa31a97df
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 1, 1], [1, 1, 0]]",2,[],a3e06f5e-4827-44a3-83ec-b49fa31a97df
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 1]]",1,['exploit_command'],a3e06f5e-4827-44a3-83ec-b49fa31a97df
