"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],f7520ef9-0db5-45f1-9130-961143099ef5
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",2,[],f7520ef9-0db5-45f1-9130-961143099ef5
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,[],f7520ef9-0db5-45f1-9130-961143099ef5
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],f7520ef9-0db5-45f1-9130-961143099ef5
"[[2, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 1, 0]]",1,['nop_command'],f7520ef9-0db5-45f1-9130-961143099ef5
"[[2, 1, 0], [0, 0, 0], [0, 1, 0]]","[[2, 1, 0], [0, 0, 0], [0, 1, 0]]",2,[],f7520ef9-0db5-45f1-9130-961143099ef5
"[[2, 1, 0], [0, 0, 0], [0, 1, 0]]","[[2, 1, 0], [0, 0, 0], [0, 1, 0]]",1,[],f7520ef9-0db5-45f1-9130-961143099ef5
"[[2, 1, 0], [0, 0, 0], [0, 1, 0]]","[[2, 1, 0], [0, 0, 0], [0, 1, 0]]",2,[],f7520ef9-0db5-45f1-9130-961143099ef5
"[[2, 1, 0], [0, 0, 0], [0, 1, 0]]","[[2, 1, 1], [0, 0, 0], [0, 1, 0]]",1,"['use_command', 'set_command']",f7520ef9-0db5-45f1-9130-961143099ef5
"[[2, 1, 1], [0, 0, 0], [0, 1, 0]]","[[2, 1, 1], [0, 2, 0], [0, 1, 0]]",2,['kill_process_command'],f7520ef9-0db5-45f1-9130-961143099ef5
"[[2, 1, 1], [0, 2, 0], [0, 1, 0]]","[[2, 1, 1], [0, 2, 0], [0, 1, 1]]",1,['scan_command'],f7520ef9-0db5-45f1-9130-961143099ef5
"[[2, 1, 1], [0, 2, 0], [0, 1, 1]]","[[2, 1, 1], [0, 2, 0], [0, 1, 1]]",2,[],f7520ef9-0db5-45f1-9130-961143099ef5
"[[2, 1, 1], [0, 2, 0], [0, 1, 1]]","[[2, 1, 1], [1, 2, 0], [0, 1, 1]]",1,['nop_command'],f7520ef9-0db5-45f1-9130-961143099ef5
"[[2, 1, 1], [1, 2, 0], [0, 1, 1]]","[[2, 1, 1], [1, 2, 0], [0, 1, 1]]",2,[],f7520ef9-0db5-45f1-9130-961143099ef5
"[[2, 1, 1], [1, 2, 0], [0, 1, 1]]","[[2, 1, 1], [1, 2, 1], [0, 1, 1]]",1,['exploit_command'],f7520ef9-0db5-45f1-9130-961143099ef5
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],8caf00cf-938f-4689-9e28-d18b764ef4e3
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",2,[],8caf00cf-938f-4689-9e28-d18b764ef4e3
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [1, 0, 0]]",1,['nop_command'],8caf00cf-938f-4689-9e28-d18b764ef4e3
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[0, 1, 0], [0, 0, 0], [1, 0, 0]]",2,[],8caf00cf-938f-4689-9e28-d18b764ef4e3
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[0, 1, 0], [0, 0, 0], [1, 0, 0]]",1,[],8caf00cf-938f-4689-9e28-d18b764ef4e3
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[2, 1, 0], [0, 0, 0], [1, 0, 0]]",2,['nop_command'],8caf00cf-938f-4689-9e28-d18b764ef4e3
"[[2, 1, 0], [0, 0, 0], [1, 0, 0]]","[[2, 1, 0], [0, 0, 0], [1, 0, 0]]",1,[],8caf00cf-938f-4689-9e28-d18b764ef4e3
"[[2, 1, 0], [0, 0, 0], [1, 0, 0]]","[[2, 1, 0], [0, 2, 0], [1, 0, 0]]",2,['nop_command'],8caf00cf-938f-4689-9e28-d18b764ef4e3
"[[2, 1, 0], [0, 2, 0], [1, 0, 0]]","[[2, 1, 0], [0, 2, 1], [1, 0, 0]]",1,['scan_command'],8caf00cf-938f-4689-9e28-d18b764ef4e3
"[[2, 1, 0], [0, 2, 1], [1, 0, 0]]","[[2, 1, 0], [0, 2, 1], [1, 0, 2]]",2,['kill_daemon_command'],8caf00cf-938f-4689-9e28-d18b764ef4e3
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 0], [0, 0, 0], [1, 0, 0]]",1,['scan_command'],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 0], [0, 0, 0], [1, 0, 0]]","[[2, 2, 0], [0, 0, 0], [1, 0, 0]]",2,[],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 0], [0, 0, 0], [1, 0, 0]]","[[2, 2, 1], [0, 0, 0], [1, 0, 0]]",1,['nop_command'],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 1], [0, 0, 0], [1, 0, 0]]","[[2, 2, 1], [0, 0, 0], [1, 0, 0]]",2,[],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 1], [0, 0, 0], [1, 0, 0]]","[[2, 2, 1], [0, 0, 0], [1, 0, 0]]",1,[],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 1], [0, 0, 0], [1, 0, 0]]","[[2, 2, 1], [0, 0, 0], [1, 0, 0]]",2,[],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 1], [0, 0, 0], [1, 0, 0]]","[[2, 2, 1], [0, 0, 0], [1, 1, 0]]",1,['scan_command'],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 1], [0, 0, 0], [1, 1, 0]]","[[2, 2, 1], [0, 0, 0], [1, 1, 0]]",2,[],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 1], [0, 0, 0], [1, 1, 0]]","[[2, 2, 1], [1, 0, 0], [1, 1, 0]]",1,['nop_command'],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 1], [1, 0, 0], [1, 1, 0]]","[[2, 2, 1], [1, 0, 0], [1, 1, 0]]",2,[],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 1], [1, 0, 0], [1, 1, 0]]","[[2, 2, 1], [1, 0, 0], [1, 1, 0]]",1,[],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 1], [1, 0, 0], [1, 1, 0]]","[[2, 2, 1], [1, 0, 0], [1, 1, 0]]",2,[],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 1], [1, 0, 0], [1, 1, 0]]","[[2, 2, 1], [1, 0, 0], [1, 1, 0]]",1,[],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 1], [1, 0, 0], [1, 1, 0]]","[[2, 2, 1], [1, 0, 0], [1, 1, 0]]",2,[],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 1], [1, 0, 0], [1, 1, 0]]","[[2, 2, 1], [1, 0, 0], [1, 1, 0]]",1,[],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 1], [1, 0, 0], [1, 1, 0]]","[[2, 2, 1], [1, 0, 0], [1, 1, 0]]",2,[],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 1], [1, 0, 0], [1, 1, 0]]","[[2, 2, 1], [1, 0, 1], [1, 1, 0]]",1,['nop_command'],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 1], [1, 0, 1], [1, 1, 0]]","[[2, 2, 1], [1, 0, 1], [1, 1, 0]]",2,[],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[2, 2, 1], [1, 0, 1], [1, 1, 0]]","[[2, 2, 1], [1, 0, 1], [1, 1, 1]]",1,['exploit_command'],e798d9b8-6d58-4776-9f1e-cb95ad9c9156
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],b08078ef-4c60-4cca-b7d3-6f391d259fdf
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],b08078ef-4c60-4cca-b7d3-6f391d259fdf
"[[2, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 0, 0]]",1,[],b08078ef-4c60-4cca-b7d3-6f391d259fdf
"[[2, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 0, 0]]",2,[],b08078ef-4c60-4cca-b7d3-6f391d259fdf
"[[2, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 0, 0]]",1,[],b08078ef-4c60-4cca-b7d3-6f391d259fdf
"[[2, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [2, 0, 0], [0, 0, 0]]",2,['nop_command'],b08078ef-4c60-4cca-b7d3-6f391d259fdf
"[[2, 1, 0], [2, 0, 0], [0, 0, 0]]","[[2, 1, 0], [2, 0, 0], [0, 1, 0]]",1,['nop_command'],b08078ef-4c60-4cca-b7d3-6f391d259fdf
"[[2, 1, 0], [2, 0, 0], [0, 1, 0]]","[[2, 1, 0], [2, 0, 0], [2, 1, 0]]",2,['kill_daemon_command'],b08078ef-4c60-4cca-b7d3-6f391d259fdf
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],85a6096a-007d-45f1-8906-e46adc687925
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",2,[],85a6096a-007d-45f1-8906-e46adc687925
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [1, 0, 0]]",1,['nop_command'],85a6096a-007d-45f1-8906-e46adc687925
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[0, 1, 0], [0, 0, 0], [1, 0, 0]]",2,[],85a6096a-007d-45f1-8906-e46adc687925
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[0, 1, 0], [1, 0, 0], [1, 0, 0]]",1,['scan_command'],85a6096a-007d-45f1-8906-e46adc687925
"[[0, 1, 0], [1, 0, 0], [1, 0, 0]]","[[2, 1, 0], [1, 0, 0], [1, 0, 0]]",2,['kill_process_command'],85a6096a-007d-45f1-8906-e46adc687925
"[[2, 1, 0], [1, 0, 0], [1, 0, 0]]","[[2, 1, 1], [1, 0, 0], [1, 0, 0]]",1,['scan_command'],85a6096a-007d-45f1-8906-e46adc687925
"[[2, 1, 1], [1, 0, 0], [1, 0, 0]]","[[2, 1, 1], [1, 0, 0], [1, 0, 0]]",2,[],85a6096a-007d-45f1-8906-e46adc687925
"[[2, 1, 1], [1, 0, 0], [1, 0, 0]]","[[2, 1, 1], [1, 0, 0], [1, 1, 0]]",1,['nop_command'],85a6096a-007d-45f1-8906-e46adc687925
"[[2, 1, 1], [1, 0, 0], [1, 1, 0]]","[[2, 1, 1], [1, 2, 0], [1, 1, 0]]",2,['kill_process_command'],85a6096a-007d-45f1-8906-e46adc687925
"[[2, 1, 1], [1, 2, 0], [1, 1, 0]]","[[2, 1, 1], [1, 2, 0], [1, 1, 0]]",1,[],85a6096a-007d-45f1-8906-e46adc687925
"[[2, 1, 1], [1, 2, 0], [1, 1, 0]]","[[2, 1, 1], [1, 2, 0], [1, 1, 0]]",2,[],85a6096a-007d-45f1-8906-e46adc687925
"[[2, 1, 1], [1, 2, 0], [1, 1, 0]]","[[2, 1, 1], [1, 2, 1], [1, 1, 0]]",1,['scan_command'],85a6096a-007d-45f1-8906-e46adc687925
"[[2, 1, 1], [1, 2, 1], [1, 1, 0]]","[[2, 1, 1], [1, 2, 1], [1, 1, 0]]",2,[],85a6096a-007d-45f1-8906-e46adc687925
"[[2, 1, 1], [1, 2, 1], [1, 1, 0]]","[[2, 1, 1], [1, 2, 1], [1, 1, 1]]",1,['exploit_command'],85a6096a-007d-45f1-8906-e46adc687925
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],a087edad-f726-4062-9b1c-42a1d0accd16
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],a087edad-f726-4062-9b1c-42a1d0accd16
"[[2, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 1, 0]]",1,['nop_command'],a087edad-f726-4062-9b1c-42a1d0accd16
"[[2, 1, 0], [0, 0, 0], [0, 1, 0]]","[[2, 1, 0], [0, 0, 0], [0, 1, 0]]",2,[],a087edad-f726-4062-9b1c-42a1d0accd16
