"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],f7520ef9-0db5-45f1-9130-961143099ef5
"[[2, 1, 0], [0, 0, 0], [0, 1, 0]]","[[2, 1, 1], [0, 0, 0], [0, 1, 0]]",1,"['use_command', 'set_command']",a087edad-f726-4062-9b1c-42a1d0accd16
"[[2, 1, 1], [0, 0, 0], [0, 1, 0]]","[[2, 1, 1], [0, 0, 0], [0, 1, 0]]",2,[],a087edad-f726-4062-9b1c-42a1d0accd16
"[[2, 1, 1], [0, 0, 0], [0, 1, 0]]","[[2, 1, 1], [0, 0, 0], [1, 1, 0]]",1,['nop_command'],a087edad-f726-4062-9b1c-42a1d0accd16
"[[2, 1, 1], [0, 0, 0], [1, 1, 0]]","[[2, 1, 1], [2, 0, 0], [1, 1, 0]]",2,['nop_command'],a087edad-f726-4062-9b1c-42a1d0accd16
"[[2, 1, 1], [2, 0, 0], [1, 1, 0]]","[[2, 1, 1], [2, 0, 1], [1, 1, 0]]",1,['nop_command'],a087edad-f726-4062-9b1c-42a1d0accd16
"[[2, 1, 1], [2, 0, 1], [1, 1, 0]]","[[2, 1, 1], [2, 2, 1], [1, 1, 0]]",2,['kill_process_command'],a087edad-f726-4062-9b1c-42a1d0accd16
"[[2, 1, 1], [2, 2, 1], [1, 1, 0]]","[[2, 1, 1], [2, 2, 1], [1, 1, 1]]",1,['scan_command'],a087edad-f726-4062-9b1c-42a1d0accd16
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 1], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 0, 1], [0, 0, 0], [0, 0, 0]]","[[0, 0, 1], [0, 0, 0], [0, 0, 0]]",2,[],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 0, 1], [0, 0, 0], [0, 0, 0]]","[[0, 1, 1], [0, 0, 0], [0, 0, 0]]",1,"['use_command', 'set_command']",caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 1, 1], [0, 0, 0], [0, 0, 0]]","[[0, 1, 1], [0, 0, 0], [0, 0, 0]]",2,[],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 1, 1], [0, 0, 0], [0, 0, 0]]","[[0, 1, 1], [0, 0, 0], [0, 0, 0]]",1,[],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 1, 1], [0, 0, 0], [0, 0, 0]]","[[0, 1, 1], [0, 0, 0], [0, 0, 0]]",2,[],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 1, 1], [0, 0, 0], [0, 0, 0]]","[[0, 1, 1], [0, 0, 0], [0, 0, 0]]",1,[],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 1, 1], [0, 0, 0], [0, 0, 0]]","[[0, 1, 1], [0, 0, 0], [0, 0, 0]]",2,[],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 1, 1], [0, 0, 0], [0, 0, 0]]","[[0, 1, 1], [0, 0, 0], [1, 0, 0]]",1,['nop_command'],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 1, 1], [0, 0, 0], [1, 0, 0]]","[[0, 1, 1], [0, 0, 0], [1, 0, 0]]",2,[],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 1, 1], [0, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 0, 0], [1, 0, 0]]",1,['nop_command'],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 1, 1], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 0, 0], [1, 0, 0]]",2,[],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 1, 1], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 0, 0], [1, 1, 0]]",1,['nop_command'],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 0, 0], [1, 1, 0]]",2,[],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 0]]",1,['nop_command'],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 0]]",2,[],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 0]]",1,[],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[2, 1, 1], [1, 0, 1], [1, 1, 0]]",2,['kill_process_command'],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[2, 1, 1], [1, 0, 1], [1, 1, 0]]","[[2, 1, 1], [1, 1, 1], [1, 1, 0]]",1,['scan_command'],caf2ecbb-ea71-428a-9956-da5e3358d67b
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],c688e56d-937d-481f-a56d-ab039d6f90bb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],c688e56d-937d-481f-a56d-ab039d6f90bb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],c688e56d-937d-481f-a56d-ab039d6f90bb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],c688e56d-937d-481f-a56d-ab039d6f90bb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],c688e56d-937d-481f-a56d-ab039d6f90bb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],c688e56d-937d-481f-a56d-ab039d6f90bb
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],c688e56d-937d-481f-a56d-ab039d6f90bb
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],c688e56d-937d-481f-a56d-ab039d6f90bb
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],c688e56d-937d-481f-a56d-ab039d6f90bb
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],c688e56d-937d-481f-a56d-ab039d6f90bb
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 1, 0]]",1,['scan_command'],c688e56d-937d-481f-a56d-ab039d6f90bb
"[[2, 0, 0], [0, 0, 0], [0, 1, 0]]","[[2, 0, 0], [0, 0, 0], [0, 1, 0]]",2,[],c688e56d-937d-481f-a56d-ab039d6f90bb
"[[2, 0, 0], [0, 0, 0], [0, 1, 0]]","[[2, 1, 0], [0, 0, 0], [0, 1, 0]]",1,['nop_command'],c688e56d-937d-481f-a56d-ab039d6f90bb
"[[2, 1, 0], [0, 0, 0], [0, 1, 0]]","[[2, 1, 0], [0, 2, 0], [0, 1, 0]]",2,['kill_process_command'],c688e56d-937d-481f-a56d-ab039d6f90bb
"[[2, 1, 0], [0, 2, 0], [0, 1, 0]]","[[2, 1, 0], [0, 2, 1], [0, 1, 0]]",1,"['use_command', 'set_command']",c688e56d-937d-481f-a56d-ab039d6f90bb
"[[2, 1, 0], [0, 2, 1], [0, 1, 0]]","[[2, 1, 0], [0, 2, 1], [0, 1, 2]]",2,['kill_daemon_command'],c688e56d-937d-481f-a56d-ab039d6f90bb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],0271806d-14d0-4e73-8e80-d5e72457be07
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],0271806d-14d0-4e73-8e80-d5e72457be07
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 1, 0]]",1,['scan_command'],0271806d-14d0-4e73-8e80-d5e72457be07
"[[2, 0, 0], [0, 0, 0], [0, 1, 0]]","[[2, 0, 0], [0, 0, 0], [0, 1, 0]]",2,[],0271806d-14d0-4e73-8e80-d5e72457be07
"[[2, 0, 0], [0, 0, 0], [0, 1, 0]]","[[2, 1, 0], [0, 0, 0], [0, 1, 0]]",1,['nop_command'],0271806d-14d0-4e73-8e80-d5e72457be07
"[[2, 1, 0], [0, 0, 0], [0, 1, 0]]","[[2, 1, 0], [0, 2, 0], [0, 1, 0]]",2,['kill_process_command'],0271806d-14d0-4e73-8e80-d5e72457be07
"[[2, 1, 0], [0, 2, 0], [0, 1, 0]]","[[2, 1, 0], [0, 2, 1], [0, 1, 0]]",1,"['use_command', 'set_command']",0271806d-14d0-4e73-8e80-d5e72457be07
"[[2, 1, 0], [0, 2, 1], [0, 1, 0]]","[[2, 1, 0], [0, 2, 1], [0, 1, 0]]",2,[],0271806d-14d0-4e73-8e80-d5e72457be07
"[[2, 1, 0], [0, 2, 1], [0, 1, 0]]","[[2, 1, 0], [1, 2, 1], [0, 1, 0]]",1,['nop_command'],0271806d-14d0-4e73-8e80-d5e72457be07
"[[2, 1, 0], [1, 2, 1], [0, 1, 0]]","[[2, 1, 0], [1, 2, 1], [0, 1, 2]]",2,['kill_daemon_command'],0271806d-14d0-4e73-8e80-d5e72457be07
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 0, 0]]",1,[],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [2, 0, 0], [0, 0, 0]]",2,['nop_command'],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 0], [2, 0, 0], [0, 0, 0]]","[[2, 1, 0], [2, 0, 0], [0, 0, 0]]",1,[],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 0], [2, 0, 0], [0, 0, 0]]","[[2, 1, 0], [2, 0, 0], [0, 0, 0]]",2,[],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 0], [2, 0, 0], [0, 0, 0]]","[[2, 1, 0], [2, 0, 0], [0, 1, 0]]",1,['nop_command'],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 0], [2, 0, 0], [0, 1, 0]]","[[2, 1, 0], [2, 0, 0], [0, 1, 0]]",2,[],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 0], [2, 0, 0], [0, 1, 0]]","[[2, 1, 1], [2, 0, 0], [0, 1, 0]]",1,['scan_command'],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 1], [2, 0, 0], [0, 1, 0]]","[[2, 1, 1], [2, 0, 0], [0, 1, 0]]",2,[],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 1], [2, 0, 0], [0, 1, 0]]","[[2, 1, 1], [2, 0, 0], [1, 1, 0]]",1,['nop_command'],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 1], [2, 0, 0], [1, 1, 0]]","[[2, 1, 1], [2, 0, 0], [1, 1, 0]]",2,[],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 1], [2, 0, 0], [1, 1, 0]]","[[2, 1, 1], [2, 0, 0], [1, 1, 0]]",1,[],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 1], [2, 0, 0], [1, 1, 0]]","[[2, 1, 1], [2, 0, 0], [1, 1, 0]]",2,[],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 1], [2, 0, 0], [1, 1, 0]]","[[2, 1, 1], [2, 0, 1], [1, 1, 0]]",1,['nop_command'],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 1], [2, 0, 1], [1, 1, 0]]","[[2, 1, 1], [2, 0, 1], [1, 1, 0]]",2,[],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 1], [2, 0, 1], [1, 1, 0]]","[[2, 1, 1], [2, 0, 1], [1, 1, 0]]",1,[],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 1], [2, 0, 1], [1, 1, 0]]","[[2, 1, 1], [2, 0, 1], [1, 1, 0]]",2,[],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 1], [2, 0, 1], [1, 1, 0]]","[[2, 1, 1], [2, 0, 1], [1, 1, 0]]",1,[],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 1], [2, 0, 1], [1, 1, 0]]","[[2, 1, 1], [2, 2, 1], [1, 1, 0]]",2,['kill_process_command'],3fa65f75-5511-41a5-8a30-f06206894fc6
"[[2, 1, 1], [2, 2, 1], [1, 1, 0]]","[[2, 1, 1], [2, 2, 1], [1, 1, 1]]",1,['scan_command'],3fa65f75-5511-41a5-8a30-f06206894fc6
