"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],79f2314c-045e-40f7-94ce-ca1406b889ee
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",2,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[1, 1, 0], [0, 0, 0], [0, 2, 0]]",1,"['use_command', 'set_command']",c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 0], [0, 2, 0]]","[[1, 1, 0], [0, 0, 0], [0, 2, 0]]",2,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 0], [0, 2, 0]]","[[1, 1, 0], [0, 0, 0], [0, 2, 0]]",1,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 0], [0, 2, 0]]","[[1, 1, 0], [0, 0, 0], [0, 2, 0]]",2,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 0], [0, 2, 0]]","[[1, 1, 0], [0, 0, 0], [0, 2, 0]]",1,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 0], [0, 2, 0]]","[[1, 1, 0], [0, 0, 0], [0, 2, 0]]",2,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 0], [0, 2, 0]]","[[1, 1, 0], [0, 0, 0], [0, 2, 0]]",1,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 0], [0, 2, 0]]","[[1, 1, 0], [0, 0, 2], [0, 2, 0]]",2,['nop_command'],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 2], [0, 2, 0]]","[[1, 1, 0], [0, 0, 2], [0, 2, 0]]",1,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 2], [0, 2, 0]]","[[1, 1, 0], [0, 0, 2], [0, 2, 0]]",2,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 2], [0, 2, 0]]","[[1, 1, 0], [0, 0, 2], [0, 2, 0]]",1,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 2], [0, 2, 0]]","[[1, 1, 0], [0, 0, 2], [0, 2, 2]]",2,['nop_command'],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 2], [0, 2, 2]]","[[1, 1, 0], [0, 0, 2], [0, 2, 2]]",1,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 2], [0, 2, 2]]","[[1, 1, 0], [0, 0, 2], [0, 2, 2]]",2,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 2], [0, 2, 2]]","[[1, 1, 0], [0, 0, 2], [0, 2, 2]]",1,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 2], [0, 2, 2]]","[[1, 1, 0], [0, 0, 2], [0, 2, 2]]",2,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 2], [0, 2, 2]]","[[1, 1, 0], [0, 0, 2], [0, 2, 2]]",1,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 2], [0, 2, 2]]","[[1, 1, 0], [0, 0, 2], [0, 2, 2]]",2,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 2], [0, 2, 2]]","[[1, 1, 0], [0, 0, 2], [0, 2, 2]]",1,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 2], [0, 2, 2]]","[[1, 1, 0], [0, 0, 2], [0, 2, 2]]",2,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 2], [0, 2, 2]]","[[1, 1, 0], [0, 0, 2], [0, 2, 2]]",1,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 2], [0, 2, 2]]","[[1, 1, 0], [0, 0, 2], [0, 2, 2]]",2,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 2], [0, 2, 2]]","[[1, 1, 0], [0, 0, 2], [0, 2, 2]]",1,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 2], [0, 2, 2]]","[[1, 1, 0], [0, 0, 2], [0, 2, 2]]",2,[],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[1, 1, 0], [0, 0, 2], [0, 2, 2]]","[[1, 1, 1], [0, 0, 2], [0, 2, 2]]",1,['exploit_command'],c38ccebd-7ab3-4367-90b3-1c806436eace
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 2, 0]]",2,['nop_command'],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[1, 0, 0], [0, 0, 0], [0, 2, 0]]","[[1, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[1, 0, 0], [0, 0, 0], [0, 2, 0]]","[[1, 0, 0], [0, 0, 0], [0, 2, 0]]",2,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[1, 0, 0], [0, 0, 0], [0, 2, 0]]","[[1, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[1, 0, 0], [0, 0, 0], [0, 2, 0]]","[[1, 0, 0], [2, 0, 0], [0, 2, 0]]",2,['nop_command'],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[1, 0, 0], [2, 0, 0], [0, 2, 0]]","[[1, 0, 0], [2, 0, 0], [0, 2, 0]]",1,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[1, 0, 0], [2, 0, 0], [0, 2, 0]]","[[1, 0, 0], [2, 0, 0], [0, 2, 0]]",2,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[1, 0, 0], [2, 0, 0], [0, 2, 0]]","[[1, 0, 0], [2, 0, 0], [0, 2, 0]]",1,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[1, 0, 0], [2, 0, 0], [0, 2, 0]]","[[1, 0, 0], [2, 0, 0], [0, 2, 2]]",2,['nop_command'],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[1, 0, 0], [2, 0, 0], [0, 2, 2]]","[[1, 0, 0], [2, 0, 0], [0, 2, 2]]",1,[],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[1, 0, 0], [2, 0, 0], [0, 2, 2]]","[[1, 0, 0], [2, 0, 0], [2, 2, 2]]",2,['kill_daemon_command'],2346ce18-40d4-432f-8302-c29ea89f3b29
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,['nop_command'],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",2,['nop_command'],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",1,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",2,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",1,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",2,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",1,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",2,['nop_command'],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",1,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",2,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",1,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",2,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",1,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",2,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",1,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",2,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",1,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",2,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",1,[],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 2]]",2,['kill_daemon_command'],fd92e313-9cdc-41b5-89f8-fa7c17069ffb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
