"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],79f2314c-045e-40f7-94ce-ca1406b889ee
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,['nop_command'],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",1,['scan_command'],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 0], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0, 1, 0], [0, 0, 2], [0, 2, 0]]",2,['nop_command'],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 2], [0, 2, 0]]","[[0, 1, 0], [0, 0, 2], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 2], [0, 2, 0]]","[[0, 1, 0], [0, 0, 2], [0, 2, 0]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 2], [0, 2, 0]]","[[0, 1, 0], [0, 0, 2], [0, 2, 0]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 2], [0, 2, 0]]","[[0, 1, 0], [0, 0, 2], [0, 2, 2]]",2,['nop_command'],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 2], [0, 2, 2]]","[[0, 1, 0], [0, 0, 2], [0, 2, 2]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 2], [0, 2, 2]]","[[0, 1, 0], [0, 0, 2], [0, 2, 2]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 2], [0, 2, 2]]","[[0, 1, 0], [0, 0, 2], [0, 2, 2]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 2], [0, 2, 2]]","[[0, 1, 0], [0, 0, 2], [0, 2, 2]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 2], [0, 2, 2]]","[[0, 1, 0], [0, 0, 2], [0, 2, 2]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 2], [0, 2, 2]]","[[0, 1, 0], [0, 0, 2], [0, 2, 2]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 2], [0, 2, 2]]","[[0, 1, 0], [0, 0, 2], [0, 2, 2]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 2], [0, 2, 2]]","[[0, 1, 0], [0, 0, 2], [0, 2, 2]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 2], [0, 2, 2]]","[[0, 1, 0], [0, 0, 2], [0, 2, 2]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 2], [0, 2, 2]]","[[0, 1, 0], [0, 0, 2], [0, 2, 2]]",2,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 2], [0, 2, 2]]","[[0, 1, 0], [0, 0, 2], [0, 2, 2]]",1,[],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 1, 0], [0, 0, 2], [0, 2, 2]]","[[0, 1, 0], [0, 0, 2], [2, 2, 2]]",2,['kill_daemon_command'],7f01a736-75ec-4060-94eb-01e52e235621
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],866825c4-71bf-404c-8850-22300b30b5b4
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,['nop_command'],866825c4-71bf-404c-8850-22300b30b5b4
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],866825c4-71bf-404c-8850-22300b30b5b4
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,[],866825c4-71bf-404c-8850-22300b30b5b4
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],866825c4-71bf-404c-8850-22300b30b5b4
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",2,['nop_command'],866825c4-71bf-404c-8850-22300b30b5b4
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",1,[],866825c4-71bf-404c-8850-22300b30b5b4
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",2,[],866825c4-71bf-404c-8850-22300b30b5b4
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",1,[],866825c4-71bf-404c-8850-22300b30b5b4
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",2,[],866825c4-71bf-404c-8850-22300b30b5b4
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[1, 0, 0], [2, 0, 0], [0, 2, 0]]",1,['scan_command'],866825c4-71bf-404c-8850-22300b30b5b4
"[[1, 0, 0], [2, 0, 0], [0, 2, 0]]","[[1, 0, 0], [2, 0, 0], [0, 2, 0]]",2,[],866825c4-71bf-404c-8850-22300b30b5b4
"[[1, 0, 0], [2, 0, 0], [0, 2, 0]]","[[1, 0, 0], [2, 0, 0], [0, 2, 0]]",1,[],866825c4-71bf-404c-8850-22300b30b5b4
"[[1, 0, 0], [2, 0, 0], [0, 2, 0]]","[[1, 0, 0], [2, 0, 0], [0, 2, 0]]",2,[],866825c4-71bf-404c-8850-22300b30b5b4
"[[1, 0, 0], [2, 0, 0], [0, 2, 0]]","[[1, 0, 0], [2, 0, 0], [0, 2, 0]]",1,[],866825c4-71bf-404c-8850-22300b30b5b4
"[[1, 0, 0], [2, 0, 0], [0, 2, 0]]","[[1, 0, 0], [2, 0, 0], [0, 2, 2]]",2,['nop_command'],866825c4-71bf-404c-8850-22300b30b5b4
"[[1, 0, 0], [2, 0, 0], [0, 2, 2]]","[[1, 0, 0], [2, 0, 0], [0, 2, 2]]",1,[],866825c4-71bf-404c-8850-22300b30b5b4
"[[1, 0, 0], [2, 0, 0], [0, 2, 2]]","[[1, 0, 0], [2, 0, 0], [2, 2, 2]]",2,['kill_daemon_command'],866825c4-71bf-404c-8850-22300b30b5b4
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,['nop_command'],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",2,['nop_command'],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",2,['nop_command'],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",2,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",2,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",2,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
